,Scrape Date,Category,Thumbnail,Title,Stars,N_Ratings,Price,Availability,Description,Product Dimensions,Item Weight,Country of Origin,Number of Pieces,Batteries required,Brand,UPC,Number of Items,Manufacturer,ASIN,Best Sellers Rank,model name,screen size,color,hard disk size,cpu model,ram memory installed size,operating system,special feature,graphics card description,standing screen display size,screen resolution,max screen resolution,processor,ram,memory speed,hard drive,graphics coprocessor,chipset brand,card description,wireless type,number of usb 2.0 ports,number of usb 3.0 ports,series,item model number,hardware platform,item dimensions lxwxh,processor brand,number of processors,computer memory type,hard drive interface,optical drive type,power source,voltage,batteries,date first available,price,delivery,customer ratings,sold by,display size,cpu manufacturer,cpu speed,cpu model number,ram tech,gpu manufacturer,wireless tech
5,2025-03-08 13:38:31.281476,Electronics\Computers & Accessories\Computers & Tablets\Laptops\Traditional Laptops,https://m.media-amazon.com/images/I/71BNr-mZFKL._AC_SX466_.jpg,"Lenovo V15 Laptop 32GB RAM 1TB PCIe SSD Intel Celeron N4500 Processor Intel UHD Graphics 15.6"" FHD 1080p Anti-Glare Display Ethernet Port RJ-45 Windows 11 Pro WOWPC Recovery USB",4.2,306 ratings,$399.99,In Stock,"TÜV Rheinland Low Blue Light Certified Processor: Intel Celeron N4500 (2 Core, 2 Thread, Up to 2.8 GHz) Graphics: Integrated Intel UHD Graphics Operating system: Windows 11 Pro 64-bit Memory: Up to 32GB DDR4 SDRAM Hard Drive: Up to 2TB SSD M.2 PCIe NVMe Display: 15.6"" diagonal, FHD (1920x1080) TN 250 nits Anti-glare Connectivity: Wi-Fi 6, 802.11ax 2x2 + Bluetooth 5.2 Ports: 1 x USB-C 3.2 Gen 1 (support data transfer only); 1 x USB-A 3.2 Gen 1; 1 x USB-A 2.0; 1 x HDMI 1.4b; 1 x Ethernet (RJ-45) ;1 x Headphone / microphone combo jack (3.5mm); 1 x Power connector (Charger Port) Built-in Speakers: Stereo speakers, 1.5W x2, Dolby Audio Audio Chip: High Definition (HD) Audio, Realtek ALC3287 codec Keyboard: Full size keyboard with numeric keypad, US English Built-in HD Webcam: HD 720p with Privacy Shutter Color: Black Dimensions L x W x H (inches): 14.14 x 9.28 x 0.78 Inches Weight: Starting at 3.75 lbs",14.14 x 9.28 x 0.78 inches,,,,,Lenovo,,,,B0DRWCK964,#156 in Computers & Accessories (See Top 100 in Computers & Accessories) #24 in Traditional Laptop Computers,V15,15.6 Inches,Black,1 TB,Celeron,32 GB,Windows 11 Pro,Numeric Keypad,Integrated,15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.8 GHz celeron,DDR4,,1 TB SSD,Intel UHD Graphics,Intel,Integrated,802.11ax,1,2,V15,V15,PC,14.14 x 9.28 x 0.78 inches,Intel,2,DDR4 SDRAM,PCIE x 4,No Optical Drive,,,,"December 30, 2024",$399.99$399.99,—,4.24.2 out of 5 stars306,Oydisen WOWPC (Next Day Shipping Available),15.6 inches,Intel,2.8 GHz,N4500,DDR4,Intel,—
6,2025-03-08 13:38:31.415852,Electronics\Computers & Accessories\Computers & Tablets\Laptops\Traditional Laptops,https://m.media-amazon.com/images/I/71TOpUlIxaL._AC_SX466_.jpg,"HP 255 G10 Laptop for Home or Work, 16GB RAM, 1TB SSD, 15.6"" Full HD, Ryzen 3 7330U (Beat Intel i5-1135G7), HDMI, USB-C, Windows 11 Pro, Business and Fun Ready",4.2,389 ratings,$374.72,In Stock,"The HP 255 G10 Laptop provides essential business-ready features in a thin and light design that’s easy to take everywhere you go. The 15.6-inch diagonal display with big screen-to-body ratio, robust AMD Ryzen processor, fast memory, and storage is powered for productivity, while the included ports connect your peripherals—all at a price you can value.",15.78 x 10.15 x 0.78 inches,60 pounds,,,,Hp,,,,B0DCSYTVDD,#84 in Computers & Accessories (See Top 100 in Computers & Accessories) #14 in Traditional Laptop Computers,G10,15.6 Inches,Silver,1 TB,Ryzen 3,16 GB,Windows 11 Pro,"HD Audio, WiFi 6 RTL8821CE-M 802.11a/b/g/n/ac (1×1) Wi-Fi® and Bluetooth® 4.2 wireless card, Numeric KeypadHD Audio, WiFi 6 RTL8821CE-M 802.11a/b/g/n/ac (1×1) Wi-Fi® and Bluetooth® 4.2 wireless card, Numeric Keypad See more",Integrated,15.6 Inches,1920 x 1080 pixels,1920x1080 Pixels,4.5 GHz ryzen_3,16 GB DDR4,,1 TB SSD,AMD,,Integrated,,,,G10,255,PC,15.78 x 10.15 x 0.78 inches,Intel,4,DDR4 SDRAM,PCIE x 4,No Optical Drive,,,,"August 10, 2024",-38% $374.72$374.72List: $599.99,—,4.24.2 out of 5 stars389,PC Outlets,15.6 inches,Intel,4.5 GHz,7330U,DDR4,—,"Wi-Fi, Bluetooth"
7,2025-03-08 13:38:31.557584,Electronics\Computers & Accessories\Computers & Tablets\Laptops\Traditional Laptops,https://m.media-amazon.com/images/I/61IpRGnny7L._AC_SX466_.jpg,"HP Portable Laptop, Student and Business, 14"" HD Display, Intel Quad-Core N4120, 16GB DDR4 RAM, 64GB eMMC, 1 Year Office 365, Webcam, RJ-45, HDMI, Wi-Fi, Windows 11 Home, Silver",4.1,"2,339 ratings",$215.99,Only 9 left in stock - order soon.,"【Memory & Storage】The PC memory has been upgraded to 16GB DDR4 SDRAM for enhanced high bandwidth to easily switch back and forth between open applications; Hard drive has been upgraded to 64GB eMMC for fast boot up and speedy data transfer
【Processor】Intel Celeron N4120 Processor (4 Cores, 4 Threads, Base Frequency at 1.1GHz, Up to 2.6GHz at Max Turbo Frequency)
【Screen】14"" diagonal, HD (1366 x 768), micro-edge, BrightView, 220 nits, 45% NTSC
【Tech Specs】1 x USB Type-C, 2 x USB 3.1 Type-A, 1 x HDMI, 1 x Headphone/Mic Combo, 1 x AC smart pin, 1 x RJ-45; Wi-Fi & Bluetooth; 1 Year Office 365
【Operating System】Windows 11 Home",12.76 x 8.86 x 0.71 inches,3.3 pounds,,,,HP,,,,B0CPKS65P5,#392 in Computers & Accessories (See Top 100 in Computers & Accessories) #45 in Traditional Laptop Computers,TPN-Q221,14 Inches,Silver,64 GB,Celeron,16 GB,Windows 11 Home,Numeric Keypad,Integrated,14 Inches,1366 x 768 pixels,1366 x 768 Pixels,Intel Quad-Core N4120,16 GB DDR4,3200 MHz,64 GB SSD,Intel UHD Graphics,Intel,Integrated,801.11ac,1,3,TPN-Q221,TPN-Q221,PC,12.76 x 8.86 x 0.71 inches,Intel,4,DDR4 SDRAM,PCIE x 4,NO DVD,AC & Battery,3 Volts,1 Lithium Ion batteries required.,"December 5, 2023",$215.99$215.99,"Get it as soon as Saturday, Mar 15","4.14.1 out of 5 stars2,339",A Vendor,14 inches,Intel,2.6 GHz,N4120,DDR4,Intel,Wi-Fi
8,2025-03-08 13:38:31.683809,Electronics\Computers & Accessories\Computers & Tablets\Laptops\Traditional Laptops,https://m.media-amazon.com/images/I/61C4kUkEqbL._AC_SX466_.jpg,NewASUS Business & Student Laptop 14 inch FHD Display Intel.Pentium N6000 Processor 4GB Memory 64GB eMMC Webcam Wi-Fi HDMI USB-C Touchpad up to 10 Hrs Long Battery Life Win 11 Home in S Mode Black,4.5,21 ratings,$159.00,In Stock,"Processor:Intel_Pentium N6000 Processor 1.1 GHz (4M Cache, up to 3.3 GHz, 4 cores)
Display: 14 inch, FHD (1920 x 1080), LED , 60Hz refresh rate, 220nits, 45% NTSC color gamut, Non-touch screen.
Memory: 4GB DDR4 3200 megahertz; Storage: 64GB eMMC Graphics Card: Integrated_Intel UHD Graphics
Port&Wireless: 1x USB 2.0 Type-A, 1x USB 3.2 Gen 1 Type-A, 1x USB 3.2 Gen 1 Type-C, 1x HDMI 1.4, 1x 3.5mm Combo Audio Jack, Wi-Fi, Blue.tooth
Operating System: Windows 11 Home in S Mode(Users could switch it to Windows 11 Home on their own); 1-Week AimCare Support.
This laptop ensures smooth multitasking and efficient performance for all your computing needs. Whether you're working on a project, streaming videos, or browsing the web, this laptop delivers reliable and speedy performance.",12.8 x 8.54 x 0.72 inches,2.87 pounds,,,,AimCare,,,,B0DPHGKYF3,"#1,014 in Computers & Accessories (See Top 100 in Computers & Accessories) #141 in Traditional Laptop Computers",14 inch,14 Inches,Black,64 GB,Pentium,4 GB,Windows 11 S,,Integrated,14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,1.1 GHz pentium,DDR4,,64 GB Emmc,Intel UHD Graphics,Intel,Integrated,802.11n,1,2,14 inch,,PC,12.8 x 8.54 x 0.72 inches,Intel,4,DDR4 SDRAM,Solid State,,,,1 A batteries required. (included),"December 3, 2024",$159.00$159.00,"Get it as soon as Wednesday, Mar 12",4.54.5 out of 5 stars21,"BestTech, Corp (Free 2 Day Shipping!)",14 inches,Intel,1.1 GHz,N6000,DDR4,Intel,"Wi-Fi, Bluetooth"
9,2025-03-08 13:38:31.822894,Electronics\Computers & Accessories\Computers & Tablets\Laptops\Traditional Laptops,https://m.media-amazon.com/images/I/61BRKJYlOSL._AC_SX466_.jpg,"Lenovo IdeaPad Slim 3 Chromebook - 2024 - Lightweight Laptop - Waves MaxxAudio® Speakers - 14"" HD Display - HD 720p Camera - 4GB Memory - 64GB Storage - MediaTek Kompanio 520 - Abyss Blue",4.4,87 ratings,$178.52,In Stock,"The Lenovo IdeaPad Slim 3 Chromebook is built for those who live vibrantly. Easily balance work and play all day with up to 13.5 hours of battery life and the efficient MediaTek Kompanio 520 processor. The 14"" HD display with front-facing Waves MaxxAudio®-tuned speakers boosts your projects and entertainment alike.",8.7 x 13.23 x 0.72 inches,2.86 pounds,,,,Lenovo,,,,B0D5HZVQDL,#95 in Computers & Accessories (See Top 100 in Computers & Accessories) #17 in Traditional Laptop Computers,Slim 3 Chromebook,14 Inches,Abyss Blue,—,MediaTek Kompanio 520,4 GB,Chrome OS,HD Audio,Integrated,14 Inches,1366 x 768 pixels,1366 x 768 pixels,2 mediatek_kompanio_520,4 LPDDR4X,,SSD,MediaTek,ARM,Integrated,"Bluetooth, 802.11ax",,1,Slim 3 Chromebook,82XJ0026US,,8.7 x 13.23 x 0.72 inches,MediaTek,1,DDR4 SDRAM,,,,,1 Lithium Polymer batteries required. (included),"May 29, 2024",-19% $178.52$178.52List: $219.99,"Get it as soon as Wednesday, Mar 12",4.44.4 out of 5 stars87,Amazon.com,14 inches,MediaTek,—,Kompanio 520,LPDDR4X,ARM,Wi-Fi
10,2025-03-08 13:38:32.027447,Electronics\Computers & Accessories\Computers & Tablets\Laptops\Traditional Laptops,https://m.media-amazon.com/images/I/71TN6dLVcsL._AC_SX466_.jpg,"Lenovo V-Series V15 Business Laptop, 15.6"" FHD Display, AMD Ryzen 7 7730U, 40GB RAM, 1TB SSD, Numeric Keypad, HDMI, RJ45, Webcam, Wi-Fi, Windows 11 Pro, Black",4.2,158 ratings,$575.00,In Stock,"[High Speed RAM And Enormous Space] 40GB high-bandwidth RAM to smoothly run multiple applications and browser tabs all at once; 1TB PCIe NVMe M.2 Solid State Drive allows to fast bootup and data transfer
[Processor] AMD Ryzen 7 7730U Processor (8 Cores, 16 Threads, 16MB Cache, Base at 2.0 GHz, Up to 4.5 GHz Max Turbo Frequency), with AMD Radeon Graphics
[Display] 15.6"" FHD (1920 x 1080) Display
[Tech Specs] 1 x USB 3.2 Type-C, 1 x USB 3.2 Type-A, 1 x USB 2.0 Type-A, 1 x HDMI, 1 x RJ45, 1 x headphone/microphone combo, Webcam, Numeric Keypad, Wi-Fi and Bluetooth
[Operating System] Windows 11 Pro - Organize open apps with pre-configured layouts to optimize productivity, Navigate with more intuitive experience to get things done, Collaborate with teams with more features",14.13 x 9.29 x 0.78 inches,3.64 pounds,,,,Lenovo,,,,B0D3JLHQ8K,#601 in Computers & Accessories (See Top 100 in Computers & Accessories) #74 in Traditional Laptop Computers,Lenovo V15 G4 ABP,15.6 Inches,Black,1 TB,AMD Ryzen 7,40 GB,Windows 11 Pro,Numeric Keypad,Integrated,15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,4.5 GHz amd_ryzen_7,40 GB DDR4,3200 MHz,1 TB SSD,AMD Radeon Graphics,AMD,Integrated,802.11ax,1,2,Lenovo V15 G4 ABP,Lenovo V15 G4 ABP,PC,14.13 x 9.29 x 0.78 inches,AMD,8,DDR4 SDRAM,PCIE x 4,,AC & Battery,,1 Lithium Ion batteries required.,"May 7, 2024",$577.50$577.50,"Get it as soon as Thursday, Mar 13",4.24.2 out of 5 stars158,OEMGENUINE,15.6 inches,AMD,4.5 GHz,7730U,DDR4,AMD,Wi-Fi
11,2025-03-08 13:38:32.153099,Electronics\Computers & Accessories\Computers & Tablets\Laptops\Traditional Laptops,https://m.media-amazon.com/images/I/81divYKpeTL._AC_SX466_.jpg,"HP 14"" Ultral Light Laptop for Students and Business, Intel Quad-Core, 8GB RAM, 192GB Storage(64GB eMMC+128GB Ghost Manta SD Card), 1 Year Office 365, USB C, Win 11 S",4.1,"2,306 ratings",$212.00,In Stock,"Switching out of S mode in Windows 11 Windows 11 in S mode is designed for security and performance, exclusively running apps from the Microsoft Store. If you want to install an app that isn't available in the Microsoft Store, you'll need to switch out of S mode 1. On your PC running Windows 11 in S mode, open Settings > System > Activation. 2. In the Switch to Windows 11 Pro section, select Go to the Store. (If you also see an ""Upgrade your edition of Windows"" section, be careful not to click the ""Go to the Store"" link that appears there.) 3. On the Switch out of S mode (or similar) page that appears in the Microsoft Store, select the Get button. After you see a confirmation message on the page, you'll be able to install apps from outside of the Microsoft Store. HP 14 inch Laptop for Business and Student: Sleek design: Easily take this thin and light PC from room to room or on the road Dual array microphones: With two microphones and advanced noise reduction software, you'll always sound crystal clear when you video chat or record Display: 14.0-inch diagonal, HD (1366 x 768), micro-edge, BrightView Processor: Intel Celeron N4120, 4 Cores & 4 Threads Memory: 8GB DDR4 Storage: 64GB eMMC+128GB Micro SD Graphics: Intel UHD Graphics 600 Operating System: Windows 11 Home in S mode HP Fast Charge: Go from 0 to 50% charge in approximately 45 minutes Battery Life: Up to 11 hours and 30 minutes (video playback); Up to 9 hours (wireless streaming) Webcam: HP True Vision 720p HD camera with integrated dual array digital microphones Connectivity: 802.11a/b/g/n/ac (2x2)(19a) Wi-Fi and Bluetooth combo Dimensions: 12.76 x 8.86 x 0.71 inches Weight: 3.24 lbs",8.86 x 12.76 x 0.71 inches,3.24 pounds,,,,HP,,,,B0B2D77YB8,#95 in Computers & Accessories (See Top 100 in Computers & Accessories) #18 in Traditional Laptop Computers,HP Laptop,14 Inches,Snowflake White,64 GB,Celeron N,8 GB,Windows 11 Home,Memory Card Slot,Integrated,14 Inches,1366 x 768 pixels,1366 x 768 Pixels,1.1 GHz celeron_n,8 GB DDR4,2400 MHz,64 GB SSD,Intel UHD Graphics 600,Intel,Integrated,"Bluetooth, 802.11a/g/n/ac",,3,HP Laptop,HP,PC,8.86 x 12.76 x 0.71 inches,Intel,4,DDR4 SDRAM,Solid State,No optical storage drive,AC & Battery,41 Volts,,"May 26, 2022",-20% $212.00$212.00Typical: $265.99,"Get it as soon as Thursday, Mar 13","4.14.1 out of 5 stars2,306",AMAZING WAREHOUSE DEAL(Record SN),14 inches,Intel,1.1 GHz,HP Laptop,DDR4,Intel,"Bluetooth, Wi-Fi"
12,2025-03-08 13:38:32.254892,Electronics\Computers & Accessories\Computers & Tablets\Laptops\Traditional Laptops,https://m.media-amazon.com/images/I/61clMDk5uAL._AC_SX466_.jpg,"Lenovo 2024 ThinkPad P15v Laptop 15.6"" FHD 1920 x 1080 12th Generation Intel Core i7-12800H 14-Core NVIDIA T1200 64GB DDR5 1TB SSD Wi-Fi 6E Windows 11 Pro Backlit Keyboard FP Thunderbolt 4",N/A,0,"$1,659.00",In Stock,Attention: Our specialization focuses on custom configured computers. The original package box might be opened to install an upgrade to meet the advertised specifications. Modified products have been professionally tested and resealed.,14.45 x 9.85 x 0.92 inches,7.96 pounds,,,,Lenovo,,,,B0DCVCSQSB,"#97,797 in Computers & Accessories (See Top 100 in Computers & Accessories) #19,413 in Traditional Laptop Computers",ThinkPad P15v G3,15.6 Inches,Black,1 TB,Core i7 Family,64 GB,Windows 11 Pro,"Fingerprint Reader, Backlit Keyboard, Anti Glare Coating, Memory Card Slot, Numeric Keypad",Dedicated,15.6 Inches,1920 x 1080,1920 x 1080 Pixels,2.5 GHz core_i7_family,64 GB DDR5,4800 MHz,1 TB SSD,NVIDIA T1200,NVIDIA,Dedicated,802.11ax,,2,ThinkPad P15v G3,21D8,PC,14.45 x 9.85 x 0.92 inches,Intel,14,DDR5 SDRAM,PCIE x 4,No Optical Drive,AC & Battery,,,"August 12, 2024",,,,,,,,,,,
13,2025-03-08 13:38:32.378906,Electronics\Computers & Accessories\Computers & Tablets\Laptops\Traditional Laptops,https://m.media-amazon.com/images/I/71Zcl+FFsSL._AC_SX466_.jpg,"MSI Katana A17 AI 17.3” 240Hz QHD Gaming Laptop: Ryzen 9-8945HS, NVIDIA Geforce RTX 4070, 64GB DDR5, 2TB NVMe SSD, Cooler Boost 5, Win 11: Black B8VG-879US",4.2,420 ratings,,,"MSI Katana A17 AI 17.3” 240Hz QHD Gaming Laptop: Ryzen 9-8945HS, NVIDIA Geforce RTX 4070, 64GB DDR5, 2TB NVMe SSD, Cooler Boost 5, Win 11: Black B8VG-879US",15.67 x 1.11 x 10.75 inches,10.28 pounds,,,,MSI,,,,B0CZPP4PJX,"#4,184 in Computers & Accessories (See Top 100 in Computers & Accessories) #563 in Traditional Laptop Computers",Katana A17 AI B8VG-879US,17.3 Inches,Black,2 TB,Ryzen 9,64 GB,Windows 11 Home,"HD Audio, Backlit Keyboard",RTX 4070,17.3 Inches,2560 x 1440 pixels,2560 x 1440 pixels,4 GHz ryzen_9,64 GB DDR5,,2 TB SSD,NVIDIA GeForce RTX 4070,NVIDIA,RTX 4070,"Bluetooth, 802.11ax",1,3,Katana A17 AI B8VG-879US,KATANAA17B8879,,15.67 x 1.11 x 10.75 inches,AMD,1,DDR5 RAM,,,,,1 Lithium Polymer batteries required. (included),"May 1, 2024","$1,799.95$1,799.95",—,4.24.2 out of 5 stars420,Lumege (Serial Numbers Recorded),17.3 inches,AMD,4 GHz,Ryzen 9 8945HS,DDR5,NVIDIA,"Bluetooth, Wi-Fi"
14,2025-03-08 13:38:32.505950,Electronics\Computers & Accessories\Computers & Tablets\Laptops\Traditional Laptops,https://m.media-amazon.com/images/I/61KlKRdsQ7L._AC_SX466_.jpg,"Lenovo Flagship Chromebook, 14'' FHD Touchscreen Slim Thin Light Laptop Computer, 8-Core MediaTek Kompanio 520 Processor, 4GB RAM, 64GB eMMC, WiFi 6,Chrome OS, Abyss Blue",4.3,693 ratings,$215.00,In Stock,1,12.83 x 8.73 x 0.73 inches,2.86 pounds,,,,Lenovo,,,,B0CBJ46QZX,#594 in Computers & Accessories (See Top 100 in Computers & Accessories) #72 in Traditional Laptop Computers,Newest Flagship Lenovo Chromebook,14 Inches,Blue,64 GB,Cortex,4 GB,Chrome OS,Backlit Keyboard,Integrated,14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2 GHz cortex,4 GB DDR4,1.2 GHz,64 GB Emmc,Integrated ARM Mali-G52 2EE MC2 GPU,MediaTek,Integrated,802.11ax,,2,Newest Flagship Lenovo Chromebook,Newest Flagship Lenovo Chromebook,PC,12.83 x 8.73 x 0.73 inches,MediaTek,8,DDR4 SDRAM,Solid State,No Optical Drive,AC & Battery,,1 Lithium Ion batteries required. (included),"July 9, 2023",-28% $215.00$215.00List: $299.99,"Get it as soon as Thursday, Mar 13",4.34.3 out of 5 stars693,WL Distributors (SN Recorded),14 inches,MediaTek,2 GHz,MediaTek Kompanio 520,DDR4,MediaTek,Wi-Fi
